-19.005948, -6.649352, -5.637296, 0.776782, 
-0.803573, -0.398735, -6.797325, 4.723492, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.400462, -15.048597, -6.853622, 21.815126, 
13.274297, -15.089786, -6.965316, 21.909740, 
13.274297, -15.089786, -6.965316, 21.909740, 
13.274297, -15.089786, -6.965316, 21.909740, 
13.274297, -15.089786, -6.965316, 21.909740, 
-7.351579, -4.673511, 8.827527, 15.440715, 
-7.351579, -4.673511, 8.827527, 15.440715, 
-7.351579, -4.673511, 8.827527, 15.440715, 
-1.315185, -1.314866, 5.772424, 11.079057, 
-1.315185, -1.314866, 5.772424, 11.079057, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-7.794668, -2.898379, 9.349031, 9.434882, 
-1.482680, 6.391760, 0.298987, 8.584989, 
-10.774132, -9.422877, 16.360052, 16.546568, 
-10.774132, -9.422877, 16.360052, 16.546568, 
-10.774132, -9.422877, 16.360052, 16.546568, 
-10.774132, -9.422877, 16.360052, 16.546568, 
-10.774132, -9.422877, 16.360052, 16.546568, 
-10.104785, -9.387016, 15.192819, 15.521343, 
-10.104785, -9.387016, 15.192819, 15.521343, 
-10.104785, -9.387016, 15.192819, 15.521343, 
-10.104785, -9.387016, 15.192819, 15.521343, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-10.139412, -9.388397, 15.198127, 15.612759, 
-2.982295, 0.930049, 2.151896, 5.750872, 
-2.982295, 0.930049, 2.151896, 5.750872, 
-2.982295, 0.930049, 2.151896, 5.750872, 
-2.261598, 2.241275, 0.645200, 5.912571, 
-1.513518, -0.914390, 1.768249, 5.766161, 
-1.286891, 1.592740, 0.954359, 6.049531, 
-1.254614, 1.605836, 1.052368, 6.025369, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.994314, 0.877122, 0.995640, 4.733398, 
-0.860541, 1.620835, 0.856740, 4.438242, 
-0.462444, 1.869539, 0.692874, 3.997999, 
-0.462444, 1.869539, 0.692874, 3.997999, 
-0.734720, 1.174962, 1.087522, 4.311312, 
-0.214813, 1.357768, 0.914500, 3.854663, 
-0.214813, 1.357768, 0.914500, 3.854663, 
-0.214813, 1.357768, 0.914500, 3.854663, 
-0.200358, 1.283662, 0.957164, 3.780315, 
-0.200358, 1.283662, 0.957164, 3.780315, 
0.583247, 1.829840, 0.967762, 4.013450, 
0.583247, 1.829840, 0.967762, 4.013450, 
0.583247, 1.829840, 0.967762, 4.013450, 
0.508546, 1.884049, 1.040696, 4.217338, 
0.485737, 1.746431, 1.097251, 4.267463, 
0.504939, 1.781222, 1.147476, 4.380015, 
0.907974, 1.564846, 1.192742, 4.223523, 
0.907974, 1.564846, 1.192742, 4.223523, 
0.912841, 1.550812, 1.227124, 4.306162, 
0.858896, 1.720612, 1.254267, 4.180860, 
0.968875, 1.577516, 1.355871, 4.305666, 
0.968875, 1.577516, 1.355871, 4.305666, 
1.072979, 1.611517, 1.382192, 4.294780, 
1.072979, 1.611517, 1.382192, 4.294780, 
1.072979, 1.611517, 1.382192, 4.294780, 
1.097220, 1.717064, 1.427383, 4.241388, 
0.903672, 1.842774, 1.535545, 4.180685, 
0.903672, 1.842774, 1.535545, 4.180685, 
0.919910, 1.796274, 1.544045, 4.207379, 
0.869444, 1.828606, 1.635095, 4.043817, 
0.917726, 1.946070, 1.655425, 4.042598, 
1.015621, 1.924997, 1.726599, 3.756377, 
0.992114, 1.833993, 1.705225, 3.959448, 
1.116377, 1.722977, 1.786904, 3.778331, 
1.014760, 1.718823, 1.938325, 4.036525, 
1.005571, 1.790034, 2.009642, 3.726497, 
1.005571, 1.790034, 2.009642, 3.726497, 
1.005571, 1.790034, 2.009642, 3.726497, 
0.851646, 1.952642, 2.154396, 3.946484, 
0.746083, 2.019793, 2.267163, 3.915822, 
0.520651, 2.208337, 2.469123, 3.973215, 
0.602569, 2.177756, 2.410563, 4.060604, 
0.602569, 2.177756, 2.410563, 4.060604, 
0.604645, 2.160374, 2.427031, 3.890694, 
0.604645, 2.160374, 2.427031, 3.890694, 
0.681065, 2.249614, 2.761332, 3.765459, 
0.696218, 2.288851, 2.867911, 3.911016, 
0.696218, 2.288851, 2.867911, 3.911016, 
0.696218, 2.288851, 2.867911, 3.911016, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.750718, 2.236803, 2.789407, 3.977570, 
0.794194, 2.250270, 2.873197, 3.887949, 
0.794194, 2.250270, 2.873197, 3.887949, 
1.033199, 2.104354, 3.227171, 4.254390, 
0.863638, 2.153470, 3.215931, 4.163893, 
0.863638, 2.153470, 3.215931, 4.163893, 
0.866111, 2.080472, 3.107824, 4.132506, 
0.969979, 2.047533, 3.098552, 4.224845, 
0.969979, 2.047533, 3.098552, 4.224845, 
0.969979, 2.047533, 3.098552, 4.224845, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.975110, 2.060500, 3.113821, 3.991342, 
0.947357, 2.061790, 3.026037, 4.001343, 
1.013603, 2.007173, 3.027976, 3.925754, 
1.013603, 2.007173, 3.027976, 3.925754, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.959332, 2.050125, 3.025435, 3.985577, 
0.933999, 1.961112, 3.021217, 3.938616, 
0.901294, 1.919320, 3.040266, 3.968708, 
0.901294, 1.919320, 3.040266, 3.968708, 
0.915946, 1.931487, 3.006108, 4.027315, 
0.915946, 1.931487, 3.006108, 4.027315, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.949150, 1.953136, 3.072761, 4.075797, 
0.966476, 1.950719, 3.045323, 4.088628, 
0.966476, 1.950719, 3.045323, 4.088628, 
0.966476, 1.950719, 3.045323, 4.088628, 
0.991921, 1.953126, 3.076173, 4.091796, 
0.963012, 1.966128, 3.095403, 4.077070, 
0.963012, 1.966128, 3.095403, 4.077070, 
0.941844, 1.956593, 3.072016, 4.057239, 
0.895791, 1.958717, 3.055778, 4.030227, 
0.895791, 1.958717, 3.055778, 4.030227, 
0.895791, 1.958717, 3.055778, 4.030227, 
0.916477, 1.958297, 3.101859, 4.031892, 
0.916477, 1.958297, 3.101859, 4.031892, 
0.916477, 1.958297, 3.101859, 4.031892, 
0.916477, 1.958297, 3.101859, 4.031892, 
0.916477, 1.958297, 3.101859, 4.031892, 
0.961468, 1.944073, 3.120564, 4.035651, 
0.961468, 1.944073, 3.120564, 4.035651, 
0.961468, 1.944073, 3.120564, 4.035651, 
0.961468, 1.944073, 3.120564, 4.035651, 
0.923400, 1.957647, 3.099059, 4.039653, 
0.923400, 1.957647, 3.099059, 4.039653, 
0.962999, 1.953074, 3.057981, 4.047569, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984102, 1.947444, 3.006699, 4.069025, 
0.984773, 1.940697, 3.039995, 4.043334, 
0.971045, 1.941534, 3.024702, 4.031488, 
0.987419, 1.933963, 3.010803, 4.026931, 
0.987419, 1.933963, 3.010803, 4.026931, 
0.987419, 1.933963, 3.010803, 4.026931, 
0.987419, 1.933963, 3.010803, 4.026931, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.005112, 1.957715, 3.024338, 4.078399, 
1.036213, 1.950925, 3.029697, 4.082159, 
0.975544, 1.998390, 3.067868, 4.060621, 
0.975544, 1.998390, 3.067868, 4.060621, 
0.975544, 1.998390, 3.067868, 4.060621, 
0.949152, 1.995746, 3.035684, 4.064669, 
0.918548, 1.966691, 3.003381, 4.040826, 
0.945180, 1.966721, 3.025068, 4.013311, 
0.945180, 1.966721, 3.025068, 4.013311, 
0.945180, 1.966721, 3.025068, 4.013311, 
0.947295, 1.976762, 3.020841, 4.013454, 
0.933485, 1.957537, 3.018591, 4.035447, 
0.933485, 1.957537, 3.018591, 4.035447, 
0.933485, 1.957537, 3.018591, 4.035447, 
0.933485, 1.957537, 3.018591, 4.035447, 
0.924224, 1.972855, 3.027451, 4.035728, 
0.948868, 1.993431, 2.985997, 4.069626, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
0.943547, 1.979685, 2.993897, 4.085095, 
1.013397, 1.965645, 3.005827, 4.062946, 
1.013397, 1.965645, 3.005827, 4.062946, 
1.013397, 1.965645, 3.005827, 4.062946, 
1.013397, 1.965645, 3.005827, 4.062946, 
1.001134, 1.926612, 3.042672, 4.037975, 
1.001134, 1.926612, 3.042672, 4.037975, 
1.005000, 1.916483, 3.025052, 4.069446, 
1.005000, 1.916483, 3.025052, 4.069446, 
1.005000, 1.916483, 3.025052, 4.069446, 
1.005000, 1.916483, 3.025052, 4.069446, 
1.005000, 1.916483, 3.025052, 4.069446, 
1.017021, 1.923102, 3.012073, 4.095879, 
0.971322, 1.911271, 2.954018, 4.067665, 
0.971322, 1.911271, 2.954018, 4.067665, 
0.971322, 1.911271, 2.954018, 4.067665, 
0.985560, 1.901392, 2.980559, 4.062555, 
0.993446, 1.930642, 2.974853, 4.054512, 
0.993446, 1.930642, 2.974853, 4.054512, 
0.993446, 1.930642, 2.974853, 4.054512, 
0.993446, 1.930642, 2.974853, 4.054512, 
0.992695, 1.948834, 2.967091, 4.043124, 
0.992695, 1.948834, 2.967091, 4.043124, 
0.992695, 1.948834, 2.967091, 4.043124, 
0.974737, 1.982760, 2.971857, 4.026346, 
0.974737, 1.982760, 2.971857, 4.026346, 
0.994385, 1.923708, 2.934496, 4.064001, 
0.978039, 1.921485, 2.963500, 4.042700, 
1.016239, 1.897581, 3.009089, 4.057575, 
1.016239, 1.897581, 3.009089, 4.057575, 
0.984325, 1.949134, 3.005803, 4.037336, 
0.984325, 1.949134, 3.005803, 4.037336, 
0.971808, 1.980089, 3.019545, 4.057766, 
0.971808, 1.980089, 3.019545, 4.057766, 
0.930372, 1.977440, 3.019804, 4.041558, 
0.959984, 1.960455, 3.074177, 4.074110, 
0.959984, 1.960455, 3.074177, 4.074110, 
0.959984, 1.960455, 3.074177, 4.074110, 
0.930458, 1.997119, 3.058438, 4.079392, 
0.953683, 2.007505, 3.048635, 4.088107, 
0.953683, 2.007505, 3.048635, 4.088107, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
0.973445, 1.937779, 3.055131, 4.072326, 
1.008685, 1.889103, 3.042504, 4.057892, 
1.008685, 1.889103, 3.042504, 4.057892, 
0.971926, 1.917353, 3.031188, 4.063190, 
0.971926, 1.917353, 3.031188, 4.063190, 
0.971926, 1.917353, 3.031188, 4.063190, 
0.972394, 1.899046, 3.025820, 4.038238, 
0.972394, 1.899046, 3.025820, 4.038238, 
0.946042, 1.927778, 2.987263, 4.074763, 
0.977349, 1.929440, 3.017231, 4.016020, 
0.977349, 1.929440, 3.017231, 4.016020, 
0.977349, 1.929440, 3.017231, 4.016020, 
