-7.172304, -0.173889, -4.914786, 3.099943, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.200784, -0.236921, -4.930307, 2.978656, 
-7.051850, -0.281970, -5.065249, 2.684266, 
-7.051850, -0.281970, -5.065249, 2.684266, 
-7.051850, -0.281970, -5.065249, 2.684266, 
-7.051850, -0.281970, -5.065249, 2.684266, 
-7.051850, -0.281970, -5.065249, 2.684266, 
-5.983604, -1.559381, 4.522572, 9.320753, 
-5.983604, -1.559381, 4.522572, 9.320753, 
-5.983604, -1.559381, 4.522572, 9.320753, 
-5.983604, -1.559381, 4.522572, 9.320753, 
-5.983604, -1.559381, 4.522572, 9.320753, 
-6.351737, -7.641796, 10.220675, 10.349537, 
-6.351737, -7.641796, 10.220675, 10.349537, 
-6.424167, -7.536514, 10.250544, 10.195667, 
-6.424167, -7.536514, 10.250544, 10.195667, 
-6.424167, -7.536514, 10.250544, 10.195667, 
-6.424167, -7.536514, 10.250544, 10.195667, 
-6.424167, -7.536514, 10.250544, 10.195667, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-3.144831, 1.739170, 1.973349, 6.702641, 
-0.703213, 0.727419, 0.308293, 6.801972, 
-0.703213, 0.727419, 0.308293, 6.801972, 
-0.501540, 0.600709, 0.289228, 6.797109, 
-1.675061, -0.649397, 2.154068, 5.885710, 
-1.663122, -0.567126, 2.143537, 5.780505, 
-1.663122, -0.567126, 2.143537, 5.780505, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.406892, -0.047564, 0.852316, 4.649770, 
-0.741723, 0.896389, 1.042230, 5.466145, 
-0.732944, 0.965827, 1.191081, 5.506892, 
-0.801829, 0.946405, 0.790972, 4.418307, 
-1.045734, 1.066324, 1.095621, 4.547704, 
-0.724858, 2.123225, 0.625817, 4.203796, 
-0.719199, 1.214884, 1.036671, 4.389745, 
0.120797, 2.001450, 0.661429, 3.778362, 
0.041889, 2.009158, 0.733634, 3.995315, 
-0.071705, 1.582029, 0.858391, 3.894384, 
-0.071705, 1.582029, 0.858391, 3.894384, 
0.210145, 1.632244, 0.830347, 3.525073, 
0.219459, 1.669458, 0.839350, 3.640736, 
0.480885, 1.941514, 0.929120, 4.077660, 
0.480885, 1.941514, 0.929120, 4.077660, 
0.686677, 1.988246, 0.978450, 4.038843, 
0.686677, 1.988246, 0.978450, 4.038843, 
0.686677, 1.988246, 0.978450, 4.038843, 
0.980314, 1.555038, 1.181597, 4.206860, 
0.980314, 1.555038, 1.181597, 4.206860, 
0.931777, 1.388845, 1.273217, 4.382263, 
1.124119, 1.672049, 1.269028, 4.064460, 
1.027160, 1.396556, 1.407105, 4.405237, 
0.807961, 1.639014, 1.416314, 4.610253, 
0.892113, 1.887951, 1.304829, 4.204826, 
1.012049, 1.901043, 1.338780, 4.132105, 
0.803566, 2.019690, 1.405291, 4.452950, 
0.849232, 1.994954, 1.422488, 4.524674, 
0.893480, 1.821611, 1.464950, 4.483266, 
1.035066, 1.759434, 1.501219, 4.087934, 
0.935141, 1.802414, 1.531739, 4.151344, 
0.935141, 1.802414, 1.531739, 4.151344, 
0.921818, 1.976765, 1.569071, 4.070575, 
1.047831, 1.853020, 1.677689, 3.852726, 
1.047831, 1.853020, 1.677689, 3.852726, 
1.010755, 1.845299, 1.780739, 3.827949, 
0.968796, 1.927984, 1.997790, 3.828588, 
0.872877, 1.922748, 2.013145, 3.837213, 
0.819422, 1.934324, 2.185587, 3.927503, 
0.819422, 1.934324, 2.185587, 3.927503, 
0.744708, 1.995937, 2.237436, 4.081103, 
0.783851, 2.032081, 2.272258, 4.113917, 
0.783851, 2.032081, 2.272258, 4.113917, 
0.783851, 2.032081, 2.272258, 4.113917, 
0.783851, 2.032081, 2.272258, 4.113917, 
0.783851, 2.032081, 2.272258, 4.113917, 
0.725773, 2.104884, 2.407941, 4.212799, 
0.605927, 2.214354, 2.569098, 4.274982, 
0.613189, 2.234201, 2.603606, 4.318641, 
0.664480, 2.166794, 2.505047, 4.225323, 
0.664480, 2.166794, 2.505047, 4.225323, 
0.712519, 2.237401, 2.744094, 4.223809, 
0.757972, 2.212616, 2.679209, 4.210326, 
0.757972, 2.212616, 2.679209, 4.210326, 
0.768755, 2.216654, 2.690662, 4.148375, 
0.786103, 2.212218, 2.704584, 4.096759, 
0.786103, 2.212218, 2.704584, 4.096759, 
0.786103, 2.212218, 2.704584, 4.096759, 
0.786103, 2.212218, 2.704584, 4.096759, 
1.129456, 2.057530, 2.631581, 4.165788, 
