-5.524109,-2555.103251,-2549.579142,
-5.524734,-2286.516274,-2280.991540,
-5.524734,-2286.516274,-2280.991540,
-5.524517,-1926.997141,-1921.472624,
-5.524517,-1926.997141,-1921.472624,
-5.524769,-1756.656997,-1751.132228,
-5.524769,-1756.656997,-1751.132228,
-5.524845,-1676.342444,-1670.817598,
-5.524845,-1676.342444,-1670.817598,
-5.524845,-1676.342444,-1670.817598,
-5.524497,-1500.901854,-1495.377357,
-5.524696,-1501.145993,-1495.621296,
-5.524696,-1501.145993,-1495.621296,
-5.524214,-1467.040005,-1461.515791,
-5.524214,-1467.040005,-1461.515791,
-5.524152,-1456.137851,-1450.613699,
-5.524152,-1456.137851,-1450.613699,
-5.524109,-1454.012605,-1448.488496,
-5.524109,-1454.012605,-1448.488496,
-5.524112,-1454.907503,-1449.383391,
-5.524109,-1453.769372,-1448.245264,
-5.524109,-1453.769372,-1448.245264,
-5.524109,-1453.769372,-1448.245264,
-5.524109,-1453.769372,-1448.245264,
-5.524109,-1453.769372,-1448.245264,
-5.524109,-1453.632147,-1448.108038,
-5.524111,-1453.662101,-1448.137990,
-5.524110,-1453.570262,-1448.046152,
-5.524117,-1453.976047,-1448.451930,
-5.524109,-1453.839993,-1448.315884,
-5.524109,-1453.839993,-1448.315884,
-5.524109,-1453.684148,-1448.160039,
-5.524109,-1453.684148,-1448.160039,
-5.524109,-1453.577282,-1448.053172,
-5.524121,-1454.017709,-1448.493588,
-5.524121,-1454.017709,-1448.493588,
-5.524121,-1454.017709,-1448.493588,
-5.524111,-1453.530212,-1448.006101,
-5.524109,-1453.858413,-1448.334304,
-5.524112,-1453.858252,-1448.334141,
-5.524109,-1453.686942,-1448.162833,
-5.524112,-1453.518209,-1447.994096,
-5.524114,-1453.647054,-1448.122940,
-5.524114,-1453.602285,-1448.078171,
-5.524109,-1453.916243,-1448.392134,
-5.524109,-1453.676262,-1448.152153,
-5.524112,-1453.848116,-1448.324004,
-5.524110,-1453.571914,-1448.047804,
-5.524114,-1453.693019,-1448.168904,
-5.524109,-1453.649705,-1448.125596,
-5.524110,-1454.038910,-1448.514801,
-5.524109,-1454.402526,-1448.878417,
-5.524109,-1453.894369,-1448.370260,
-5.524110,-1453.510620,-1447.986510,
