-5.524109,-2555.103251,-2549.579142,
-5.524109,-2555.103251,-2549.579142,
-5.524592,-2322.444984,-2316.920392,
-5.524592,-2322.444984,-2316.920392,
-5.524729,-2213.643082,-2208.118353,
-5.524119,-1832.069230,-1826.545111,
-5.524665,-1599.104465,-1593.579800,
-5.524665,-1599.104465,-1593.579800,
-5.524665,-1599.104465,-1593.579800,
-5.524469,-1597.341222,-1591.816753,
-5.524469,-1597.341222,-1591.816753,
-5.525092,-1547.878561,-1542.353469,
-5.524354,-1497.837067,-1492.312714,
-5.524355,-1490.356595,-1484.832240,
-5.524110,-1464.812374,-1459.288264,
-5.524241,-1465.217566,-1459.693326,
-5.524241,-1465.217566,-1459.693326,
-5.524112,-1454.079036,-1448.554924,
-5.524109,-1453.597685,-1448.073576,
-5.524110,-1453.516398,-1447.992288,
-5.524122,-1454.045590,-1448.521468,
-5.524122,-1454.045590,-1448.521468,
-5.524122,-1454.045590,-1448.521468,
-5.524122,-1454.045590,-1448.521468,
-5.524113,-1454.711526,-1449.187413,
-5.524113,-1454.711526,-1449.187413,
-5.524109,-1453.560002,-1448.035893,
-5.524114,-1453.599015,-1448.074900,
-5.524110,-1454.060898,-1448.536788,
-5.524110,-1454.060898,-1448.536788,
-5.524113,-1454.693809,-1449.169695,
-5.524109,-1453.576756,-1448.052647,
-5.524109,-1454.214039,-1448.689930,
-5.524110,-1455.053039,-1449.528929,
-5.524110,-1455.053039,-1449.528929,
-5.524110,-1453.504453,-1447.980343,
-5.524112,-1453.658106,-1448.133994,
-5.524112,-1453.637732,-1448.113620,
-5.524109,-1454.426042,-1448.901934,
-5.524125,-1454.617202,-1449.093077,
-5.524109,-1454.175990,-1448.651881,
-5.524110,-1453.573275,-1448.049165,
-5.524117,-1453.846951,-1448.322833,
-5.524114,-1453.993348,-1448.469234,
-5.524128,-1454.507542,-1448.983414,
-5.524113,-1453.747780,-1448.223667,
-5.524109,-1453.925483,-1448.401374,
-5.524109,-1454.221011,-1448.696902,
-5.524110,-1454.304138,-1448.780028,
-5.524115,-1454.276778,-1448.752663,
-5.524110,-1453.517295,-1447.993185,
-5.524115,-1453.646760,-1448.122644,
-5.524109,-1453.717267,-1448.193158,
-5.524109,-1453.783349,-1448.259240,
-5.524113,-1453.849006,-1448.324893,
-5.524109,-1453.684154,-1448.160045,
-5.524112,-1454.002796,-1448.478684,
-5.524117,-1453.721469,-1448.197352,
-5.524117,-1453.721469,-1448.197352,
-5.524112,-1454.446466,-1448.922354,
-5.524112,-1453.591284,-1448.067172,
-5.524114,-1453.582635,-1448.058521,
-5.524109,-1453.525885,-1448.001776,
-5.524117,-1453.782216,-1448.258099,
-5.524117,-1453.782216,-1448.258099,
-5.524117,-1453.782216,-1448.258099,
-5.524109,-1453.651943,-1448.127835,
-5.524111,-1453.496949,-1447.972839,
-5.524111,-1453.599027,-1448.074915,
-5.524112,-1453.740188,-1448.216075,
-5.524109,-1453.947421,-1448.423312,
-5.524110,-1453.528702,-1448.004592,
-5.524110,-1453.528702,-1448.004592,
-5.524109,-1454.024592,-1448.500483,
-5.524110,-1454.117235,-1448.593125,
-5.524110,-1454.101060,-1448.576950,
-5.524109,-1454.073884,-1448.549775,
-5.524109,-1454.073884,-1448.549775,
-5.524116,-1453.674442,-1448.150327,
-5.524130,-1455.069549,-1449.545420,
-5.524109,-1453.556143,-1448.032034,
-5.524109,-1453.556143,-1448.032034,
-5.524116,-1453.654037,-1448.129921,
-5.524109,-1453.658095,-1448.133985,
-5.524109,-1453.658095,-1448.133985,
-5.524114,-1453.607135,-1448.083022,
-5.524114,-1454.081689,-1448.557575,
-5.524114,-1454.081689,-1448.557575,
-5.524111,-1453.537035,-1448.012924,
-5.524109,-1453.591797,-1448.067688,
-5.524109,-1453.591797,-1448.067688,
-5.524109,-1453.591797,-1448.067688,
-5.524109,-1453.591797,-1448.067688,
-5.524115,-1453.695915,-1448.171800,
-5.524111,-1453.805526,-1448.281414,
-5.524116,-1453.692049,-1448.167933,
-5.524122,-1454.698403,-1449.174281,
-5.524114,-1453.900088,-1448.375973,
-5.524114,-1453.900088,-1448.375973,
-5.524114,-1453.900088,-1448.375973,
-5.524109,-1453.585174,-1448.061065,
-5.524109,-1453.862348,-1448.338239,
-5.524109,-1453.862348,-1448.338239,
-5.524118,-1453.797512,-1448.273393,
-5.524118,-1453.797512,-1448.273393,
-5.524117,-1453.731464,-1448.207347,
-5.524110,-1453.855105,-1448.330995,
-5.524112,-1453.509046,-1447.984934,
-5.524112,-1453.509046,-1447.984934,
-5.524109,-1453.894565,-1448.370455,
-5.524109,-1453.915495,-1448.391386,
-5.524109,-1453.915495,-1448.391386,
-5.524109,-1453.915495,-1448.391386,
-5.524113,-1453.555413,-1448.031300,
-5.524113,-1453.555413,-1448.031300,
-5.524109,-1453.785905,-1448.261796,
-5.524116,-1453.691229,-1448.167112,
-5.524117,-1453.781217,-1448.257099,
-5.524112,-1453.802522,-1448.278410,
-5.524110,-1453.835564,-1448.311455,
-5.524109,-1453.630818,-1448.106708,
-5.524114,-1453.745104,-1448.220990,
-5.524109,-1454.198998,-1448.674889,
-5.524109,-1454.198998,-1448.674889,
-5.524113,-1453.940236,-1448.416123,
-5.524109,-1453.590266,-1448.066157,
-5.524109,-1453.590266,-1448.066157,
-5.524109,-1453.590266,-1448.066157,
-5.524109,-1453.590266,-1448.066157,
-5.524116,-1453.671299,-1448.147183,
-5.524109,-1453.622683,-1448.098574,
-5.524115,-1453.717677,-1448.193562,
-5.524109,-1453.947067,-1448.422958,
-5.524109,-1453.586271,-1448.062162,
-5.524109,-1453.832231,-1448.308122,
-5.524109,-1453.832231,-1448.308122,
-5.524109,-1453.727691,-1448.203582,
-5.524118,-1453.751987,-1448.227870,
-5.524113,-1453.889502,-1448.365389,
-5.524110,-1453.562512,-1448.038402,
-5.524110,-1453.562512,-1448.038402,
-5.524110,-1453.562512,-1448.038402,
-5.524109,-1453.539571,-1448.015462,
-5.524117,-1453.736391,-1448.212274,
-5.524117,-1453.736391,-1448.212274,
-5.524109,-1454.287841,-1448.763732,
-5.524114,-1453.594379,-1448.070265,
-5.524120,-1454.334825,-1448.810705,
-5.524109,-1453.956146,-1448.432037,
-5.524109,-1453.956146,-1448.432037,
-5.524109,-1453.956146,-1448.432037,
-5.524109,-1453.696754,-1448.172645,
-5.524109,-1453.648139,-1448.124030,
-5.524109,-1453.626124,-1448.102015,
-5.524109,-1453.570637,-1448.046527,
-5.524109,-1453.570637,-1448.046527,
-5.524109,-1453.544175,-1448.020065,
-5.524109,-1453.544175,-1448.020065,
-5.524109,-1453.544175,-1448.020065,
-5.524109,-1453.544175,-1448.020065,
-5.524110,-1453.525189,-1448.001079,
-5.524115,-1453.638453,-1448.114338,
-5.524115,-1453.638453,-1448.114338,
-5.524110,-1453.921650,-1448.397540,
-5.524109,-1453.725241,-1448.201132,
-5.524114,-1453.626353,-1448.102239,
-5.524114,-1453.723565,-1448.199451,
-5.524109,-1454.056712,-1448.532603,
-5.524109,-1453.915711,-1448.391602,
-5.524109,-1453.915711,-1448.391602,
-5.524109,-1453.530858,-1448.006748,
-5.524109,-1453.530858,-1448.006748,
-5.524109,-1453.589743,-1448.065634,
-5.524112,-1453.645291,-1448.121179,
-5.524112,-1453.645291,-1448.121179,
-5.524112,-1453.645291,-1448.121179,
-5.524109,-1453.684400,-1448.160291,
-5.524116,-1453.690530,-1448.166413,
-5.524110,-1453.633113,-1448.109003,
-5.524129,-1454.436773,-1448.912644,
-5.524121,-1454.055944,-1448.531823,
-5.524121,-1454.055944,-1448.531823,
-5.524109,-1453.627046,-1448.102937,
-5.524112,-1453.514193,-1447.990081,
-5.524109,-1454.149506,-1448.625398,
-5.524115,-1453.868683,-1448.344567,
-5.524114,-1453.606074,-1448.081960,
-5.524109,-1453.805192,-1448.281083,
-5.524109,-1453.805192,-1448.281083,
-5.524113,-1453.831661,-1448.307548,
-5.524115,-1455.445216,-1449.921101,
-5.524113,-1453.602548,-1448.078435,
-5.524113,-1453.602548,-1448.078435,
-5.524110,-1453.690136,-1448.166026,
-5.524110,-1453.516617,-1447.992507,
-5.524111,-1453.519147,-1447.995035,
-5.524121,-1453.925907,-1448.401786,
-5.524113,-1453.601588,-1448.077475,
-5.524113,-1453.601588,-1448.077475,
-5.524113,-1453.601588,-1448.077475,
-5.524114,-1453.603061,-1448.078947,
-5.524111,-1453.515094,-1447.990982,
-5.524111,-1453.515094,-1447.990982,
-5.524111,-1453.515094,-1447.990982,
-5.524131,-1455.232443,-1449.708311,
-5.524113,-1453.611690,-1448.087578,
-5.524113,-1453.611690,-1448.087578,
-5.524125,-1454.160696,-1448.636571,
-5.524125,-1454.160696,-1448.636571,
-5.524115,-1453.698620,-1448.174505,
-5.524109,-1453.553212,-1448.029103,
-5.524109,-1453.553212,-1448.029103,
-5.524109,-1453.543530,-1448.019421,
-5.524109,-1453.543530,-1448.019421,
-5.524112,-1453.705144,-1448.181033,
-5.524115,-1454.071236,-1448.547122,
-5.524119,-1453.853817,-1448.329698,
-5.524114,-1453.835602,-1448.311488,
-5.524114,-1453.835602,-1448.311488,
-5.524109,-1454.305077,-1448.780969,
-5.524110,-1453.496834,-1447.972724,
-5.524118,-1454.042507,-1448.518388,
-5.524112,-1454.389137,-1448.865025,
-5.524112,-1454.389137,-1448.865025,
-5.524111,-1453.587449,-1448.063338,
-5.524109,-1453.646160,-1448.122051,
-5.524111,-1453.684324,-1448.160213,
-5.524111,-1453.684324,-1448.160213,
-5.524112,-1454.292840,-1448.768728,
-5.524112,-1454.292840,-1448.768728,
-5.524109,-1453.977873,-1448.453764,
-5.524109,-1454.266588,-1448.742479,
-5.524109,-1454.227940,-1448.703831,
-5.524109,-1454.634233,-1449.110124,
-5.524109,-1454.375790,-1448.851681,
-5.524109,-1454.032285,-1448.508176,
-5.524109,-1453.879250,-1448.355141,
-5.524116,-1453.803279,-1448.279163,
-5.524116,-1453.803279,-1448.279163,
-5.524117,-1453.738736,-1448.214619,
-5.524117,-1453.738736,-1448.214619,
-5.524120,-1453.884467,-1448.360347,
-5.524118,-1454.490076,-1448.965958,
-5.524109,-1453.754070,-1448.229961,
-5.524109,-1453.961696,-1448.437586,
-5.524109,-1453.961696,-1448.437586,
-5.524119,-1453.907922,-1448.383803,
-5.524119,-1453.907922,-1448.383803,
-5.524119,-1453.907922,-1448.383803,
-5.524121,-1454.204949,-1448.680828,
-5.524122,-1454.877721,-1449.353599,
-5.524110,-1453.553136,-1448.029027,
-5.524110,-1453.553136,-1448.029027,
-5.524110,-1453.553136,-1448.029027,
-5.524116,-1453.645550,-1448.121434,
-5.524119,-1453.842831,-1448.318711,
-5.524123,-1454.163645,-1448.639522,
-5.524110,-1454.066169,-1448.542059,
-5.524110,-1454.066169,-1448.542059,
-5.524111,-1453.609946,-1448.085835,
-5.524110,-1454.231255,-1448.707144,
-5.524109,-1453.812192,-1448.288084,
-5.524111,-1453.545726,-1448.021615,
-5.524112,-1453.558743,-1448.034631,
-5.524112,-1453.558743,-1448.034631,
-5.524112,-1453.856822,-1448.332710,
-5.524114,-1453.576682,-1448.052569,
-5.524110,-1454.718079,-1449.193970,
-5.524115,-1453.621212,-1448.097097,
-5.524115,-1453.621212,-1448.097097,
-5.524112,-1454.579845,-1449.055733,
-5.524112,-1454.579845,-1449.055733,
-5.524111,-1453.700872,-1448.176761,
-5.524112,-1453.723760,-1448.199647,
-5.524112,-1453.723760,-1448.199647,
-5.524116,-1453.972350,-1448.448235,
-5.524110,-1453.726439,-1448.202329,
-5.524109,-1453.689358,-1448.165249,
-5.524109,-1453.689358,-1448.165249,
-5.524109,-1453.689358,-1448.165249,
-5.524109,-1453.523862,-1447.999753,
-5.524112,-1453.530344,-1448.006232,
-5.524112,-1453.530344,-1448.006232,
-5.524112,-1453.530344,-1448.006232,
-5.524126,-1454.355464,-1448.831338,
-5.524109,-1453.730172,-1448.206064,
-5.524109,-1453.512029,-1447.987919,
-5.524109,-1453.512029,-1447.987919,
-5.524109,-1453.512029,-1447.987919,
-5.524109,-1453.512029,-1447.987919,
-5.524109,-1453.630283,-1448.106174,
-5.524111,-1454.330028,-1448.805917,
-5.524121,-1454.286716,-1448.762595,
-5.524119,-1454.624338,-1449.100219,
-5.524109,-1453.517313,-1447.993204,
-5.524109,-1453.973678,-1448.449569,
-5.524109,-1453.973678,-1448.449569,
-5.524110,-1453.560422,-1448.036312,
-5.524110,-1453.560422,-1448.036312,
-5.524114,-1453.595229,-1448.071115,
-5.524113,-1453.703021,-1448.178908,
-5.524113,-1453.633175,-1448.109062,
-5.524109,-1454.183880,-1448.659771,
-5.524110,-1454.100208,-1448.576098,
-5.524109,-1453.721801,-1448.197692,
-5.524111,-1453.544163,-1448.020051,
-5.524111,-1453.545178,-1448.021067,
-5.524111,-1453.545178,-1448.021067,
-5.524111,-1453.545178,-1448.021067,
-5.524111,-1453.545178,-1448.021067,
-5.524111,-1453.545178,-1448.021067,
-5.524113,-1453.597580,-1448.073467,
-5.524114,-1453.818434,-1448.294320,
-5.524114,-1453.818434,-1448.294320,
-5.524125,-1454.150745,-1448.626620,
-5.524125,-1454.150745,-1448.626620,
-5.524112,-1453.514533,-1447.990421,
-5.524119,-1453.904489,-1448.380370,
-5.524109,-1454.349877,-1448.825768,
-5.524110,-1453.501808,-1447.977699,
-5.524112,-1453.568727,-1448.044614,
-5.524112,-1453.568727,-1448.044614,
-5.524112,-1453.568727,-1448.044614,
-5.524112,-1453.568727,-1448.044614,
-5.524110,-1453.505813,-1447.981703,
-5.524110,-1454.455641,-1448.931531,
-5.524109,-1453.601133,-1448.077024,
-5.524109,-1453.556454,-1448.032345,
-5.524109,-1453.798929,-1448.274820,
-5.524109,-1453.798929,-1448.274820,
-5.524111,-1453.504946,-1447.980835,
-5.524110,-1453.611267,-1448.087156,
-5.524110,-1453.611267,-1448.087156,
-5.524109,-1453.585470,-1448.061361,
-5.524109,-1453.585470,-1448.061361,
-5.524111,-1453.504937,-1447.980825,
-5.524109,-1453.892689,-1448.368580,
-5.524109,-1453.631260,-1448.107151,
-5.524111,-1453.874994,-1448.350884,
-5.524111,-1453.874994,-1448.350884,
-5.524120,-1453.939787,-1448.415668,
-5.524112,-1453.528600,-1448.004487,
-5.524112,-1453.528600,-1448.004487,
-5.524112,-1453.528600,-1448.004487,
-5.524112,-1453.528600,-1448.004487,
-5.524112,-1453.520644,-1447.996532,
-5.524112,-1453.520644,-1447.996532,
-5.524112,-1453.520644,-1447.996532,
-5.524111,-1453.553056,-1448.028945,
-5.524110,-1453.826423,-1448.302312,
-5.524110,-1453.826423,-1448.302312,
-5.524112,-1453.753717,-1448.229605,
-5.524126,-1454.265052,-1448.740926,
-5.524114,-1453.916472,-1448.392358,
-5.524114,-1453.916472,-1448.392358,
-5.524124,-1454.096979,-1448.572856,
-5.524109,-1453.567272,-1448.043163,
-5.524109,-1453.634648,-1448.110539,
-5.524109,-1453.826733,-1448.302625,
-5.524109,-1453.714693,-1448.190584,
-5.524114,-1453.574969,-1448.050855,
-5.524112,-1453.509951,-1447.985839,
-5.524112,-1453.509951,-1447.985839,
-5.524112,-1453.509951,-1447.985839,
-5.524109,-1453.727377,-1448.203268,
-5.524109,-1453.938165,-1448.414055,
-5.524109,-1453.629739,-1448.105630,
-5.524109,-1453.512523,-1447.988413,
-5.524112,-1453.507961,-1447.983849,
-5.524111,-1453.791975,-1448.267864,
-5.524113,-1453.536567,-1448.012454,
-5.524110,-1453.695954,-1448.171844,
-5.524112,-1453.536636,-1448.012524,
-5.524112,-1453.536636,-1448.012524,
-5.524113,-1453.876591,-1448.352478,
-5.524115,-1453.632239,-1448.108124,
-5.524110,-1453.523424,-1447.999314,
-5.524109,-1454.773881,-1449.249772,
-5.524112,-1454.466287,-1448.942174,
-5.524125,-1454.299324,-1448.775199,
-5.524120,-1453.858292,-1448.334172,
-5.524120,-1453.858292,-1448.334172,
-5.524110,-1453.745362,-1448.221253,
-5.524111,-1453.517634,-1447.993522,
-5.524109,-1454.240216,-1448.716107,
-5.524109,-1454.240216,-1448.716107,
-5.524109,-1454.240216,-1448.716107,
-5.524109,-1454.034423,-1448.510314,
-5.524109,-1454.034423,-1448.510314,
-5.524118,-1453.824161,-1448.300043,
-5.524113,-1454.357062,-1448.832949,
-5.524115,-1453.918052,-1448.393938,
-5.524114,-1453.580754,-1448.056640,
