0.000000, 5.000000, 
0.000543, 5.000543, 
-0.225716, 4.194453, 
0.353917, 3.115310, 
0.359254, 2.519529, 
-0.655223, 1.881500, 
-0.655223, 1.881500, 
0.862974, 1.332157, 
0.862974, 1.332157, 
0.201895, 1.134523, 
0.201895, 1.134523, 
0.201895, 1.134523, 
-0.000041, 1.074540, 
-0.000041, 1.074540, 
-0.000041, 1.074540, 
-0.000041, 1.074540, 
-0.027971, 1.070351, 
0.069157, 1.034562, 
0.010223, 1.023943, 
0.010223, 1.023943, 
0.013489, 1.013321, 
0.013489, 1.013321, 
-0.013396, 1.047154, 
-0.013396, 1.047154, 
-0.006904, 1.016107, 
0.012399, 1.040570, 
-0.005378, 1.025945, 
0.028712, 1.025548, 
0.028712, 1.025548, 
0.012358, 1.031363, 
0.012358, 1.031363, 
0.058220, 1.050360, 
0.013912, 1.048827, 
-0.006445, 1.012401, 
-0.015239, 1.030732, 
-0.015239, 1.030732, 
0.004811, 1.027163, 
0.020553, 1.025488, 
0.029012, 1.011195, 
0.017405, 1.065866, 
0.017405, 1.065866, 
0.017405, 1.065866, 
0.017405, 1.065866, 
0.008550, 1.030982, 
0.013182, 1.045863, 
0.013182, 1.045863, 
0.005518, 1.035641, 
-0.025617, 1.041979, 
-0.025617, 1.041979, 
-0.025617, 1.041979, 
-0.013592, 1.009859, 
0.008572, 1.018402, 
0.019661, 1.018030, 
0.019661, 1.018030, 
0.019661, 1.018030, 
0.021194, 1.031835, 
0.021194, 1.031835, 
0.021194, 1.031835, 
0.029440, 1.029632, 
0.006243, 1.019968, 
0.033519, 1.028715, 
0.036809, 1.034297, 
0.019824, 1.032551, 
0.019824, 1.032551, 
0.029355, 1.039312, 
0.029355, 1.039312, 
0.012615, 1.036371, 
0.007337, 1.027661, 
0.027257, 1.038730, 
0.035160, 1.064609, 
0.025691, 1.028694, 
0.025691, 1.028694, 
0.022838, 1.023141, 
0.022838, 1.023141, 
0.022838, 1.023141, 
0.022838, 1.023141, 
0.035168, 1.047811, 
0.025967, 1.018209, 
-0.016912, 1.019589, 
0.074444, 1.018397, 
0.074444, 1.018397, 
0.071891, 1.016842, 
0.032593, 1.025498, 
