0.000000,-32215.056683,-32215.056683,
0.000000,-32215.056683,-32215.056683,
0.000000,-32012.676638,-32012.676638,
0.000000,-31724.940027,-31724.940027,
0.000000,-31724.940027,-31724.940027,
0.000000,-31578.547130,-31578.547130,
0.000000,-31578.547130,-31578.547130,
0.000000,-30409.698587,-30409.698587,
0.000000,-30409.698587,-30409.698587,
0.000000,-30409.698587,-30409.698587,
0.000000,-30409.698587,-30409.698587,
0.000000,-30409.698587,-30409.698587,
0.000000,-30409.698587,-30409.698587,
0.000000,-29018.343197,-29018.343197,
0.000000,-28442.543412,-28442.543412,
0.000000,-28442.543412,-28442.543412,
0.000000,-28115.802887,-28115.802887,
0.000000,-27913.161865,-27913.161865,
0.000000,-27913.161865,-27913.161865,
0.000000,-27913.161865,-27913.161865,
0.000000,-27705.080797,-27705.080797,
0.000000,-27705.080797,-27705.080797,
0.000000,-27705.080797,-27705.080797,
0.000000,-27005.983157,-27005.983157,
0.000000,-27005.983157,-27005.983157,
0.000000,-26099.610937,-26099.610937,
0.000000,-25972.844628,-25972.844628,
0.000000,-25972.844628,-25972.844628,
0.000000,-25972.844628,-25972.844628,
0.000000,-25972.844628,-25972.844628,
0.000000,-25924.736619,-25924.736619,
0.000000,-25186.408805,-25186.408805,
0.000000,-25186.408805,-25186.408805,
0.000000,-25075.731994,-25075.731994,
0.000000,-24831.817329,-24831.817329,
0.000000,-24831.817329,-24831.817329,
0.000000,-24231.947843,-24231.947843,
0.000000,-24231.947843,-24231.947843,
0.000000,-24066.575136,-24066.575136,
0.000000,-23889.696028,-23889.696028,
0.000000,-23778.926491,-23778.926491,
0.000000,-23433.704052,-23433.704052,
0.000000,-23433.704052,-23433.704052,
0.000000,-23141.555589,-23141.555589,
0.000000,-23141.555589,-23141.555589,
0.000000,-23046.023677,-23046.023677,
0.000000,-22896.362456,-22896.362456,
0.000000,-22849.513492,-22849.513492,
0.000000,-22359.691531,-22359.691531,
0.000000,-22359.691531,-22359.691531,
0.000000,-22359.691531,-22359.691531,
0.000000,-21037.513300,-21037.513300,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19909.123057,-19909.123057,
0.000000,-19661.876413,-19661.876413,
0.000000,-19661.876413,-19661.876413,
0.000000,-19661.876413,-19661.876413,
0.000000,-19243.419663,-19243.419663,
0.000000,-19243.419663,-19243.419663,
0.000000,-18287.504072,-18287.504072,
0.000000,-17674.342557,-17674.342557,
0.000000,-17674.342557,-17674.342557,
0.000000,-17330.805986,-17330.805986,
0.000000,-16789.478858,-16789.478858,
0.000000,-16774.275616,-16774.275616,
0.000000,-16774.275616,-16774.275616,
0.000000,-16774.275616,-16774.275616,
0.000000,-16774.275616,-16774.275616,
0.000000,-16599.967036,-16599.967036,
0.000000,-16496.974939,-16496.974939,
0.000000,-16496.974939,-16496.974939,
0.000000,-16253.237164,-16253.237164,
0.000000,-15916.243317,-15916.243317,
0.000000,-15414.732998,-15414.732998,
0.000000,-15414.732998,-15414.732998,
0.000000,-15146.358933,-15146.358933,
0.000000,-15146.358933,-15146.358933,
0.000000,-14919.853442,-14919.853442,
0.000000,-14844.518074,-14844.518074,
0.000000,-14844.518074,-14844.518074,
0.000000,-14639.295171,-14639.295171,
0.000000,-14639.295171,-14639.295171,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14430.437666,-14430.437666,
0.000000,-14229.198102,-14229.198102,
0.000000,-14229.198102,-14229.198102,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14158.400337,-14158.400337,
0.000000,-14049.195131,-14049.195131,
0.000000,-13419.141844,-13419.141844,
0.000000,-13419.141844,-13419.141844,
0.000000,-12921.987103,-12921.987103,
0.000000,-12458.822622,-12458.822622,
0.000000,-12057.339067,-12057.339067,
0.000000,-12057.339067,-12057.339067,
0.000000,-12057.339067,-12057.339067,
0.000000,-12057.339067,-12057.339067,
0.000000,-12057.339067,-12057.339067,
0.000000,-11985.721048,-11985.721048,
0.000000,-11802.926816,-11802.926816,
0.000000,-11760.230326,-11760.230326,
0.000000,-11760.230326,-11760.230326,
0.000000,-11760.230326,-11760.230326,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11432.700083,-11432.700083,
0.000000,-11008.951596,-11008.951596,
0.000000,-11008.951596,-11008.951596,
0.000000,-10951.910224,-10951.910224,
0.000000,-10617.727134,-10617.727134,
0.000000,-10259.869334,-10259.869334,
0.000000,-10188.947281,-10188.947281,
0.000000,-10188.947281,-10188.947281,
0.000000,-10041.046083,-10041.046083,
0.000000,-10041.046083,-10041.046083,
0.000000,-9837.688514,-9837.688514,
0.000000,-9490.362803,-9490.362803,
0.000000,-9325.610944,-9325.610944,
0.000000,-9241.507742,-9241.507742,
0.000000,-9241.507742,-9241.507742,
0.000000,-9241.507742,-9241.507742,
0.000000,-9241.507742,-9241.507742,
0.000000,-9241.507742,-9241.507742,
0.000000,-9241.507742,-9241.507742,
0.000000,-9234.834944,-9234.834944,
0.000000,-9234.834944,-9234.834944,
0.000000,-9225.758395,-9225.758395,
0.000000,-9225.758395,-9225.758395,
0.000000,-9118.838809,-9118.838809,
0.000000,-9118.838809,-9118.838809,
0.000000,-8854.386429,-8854.386429,
0.000000,-8352.989516,-8352.989516,
0.000000,-8173.554965,-8173.554965,
0.000000,-8173.554965,-8173.554965,
0.000000,-8098.338482,-8098.338482,
0.000000,-8098.338482,-8098.338482,
0.000000,-8098.338482,-8098.338482,
0.000000,-8098.338482,-8098.338482,
0.000000,-8098.338482,-8098.338482,
0.000000,-8098.338482,-8098.338482,
0.000000,-7491.207439,-7491.207439,
0.000000,-7491.207439,-7491.207439,
0.000000,-7491.207439,-7491.207439,
0.000000,-7428.504952,-7428.504952,
0.000000,-7030.228764,-7030.228764,
0.000000,-7030.228764,-7030.228764,
0.000000,-6992.908347,-6992.908347,
0.000000,-6992.908347,-6992.908347,
0.000000,-6992.908347,-6992.908347,
0.000000,-6992.908347,-6992.908347,
0.000000,-6992.908347,-6992.908347,
0.000000,-6682.569412,-6682.569412,
0.000000,-6682.569412,-6682.569412,
0.000000,-6307.270371,-6307.270371,
0.000000,-6273.277038,-6273.277038,
0.000000,-6209.593763,-6209.593763,
0.000000,-6209.593763,-6209.593763,
0.000000,-6209.593763,-6209.593763,
0.000000,-5759.922776,-5759.922776,
0.000000,-5759.922776,-5759.922776,
0.000000,-5538.121031,-5538.121031,
0.000000,-5448.992813,-5448.992813,
0.000000,-5357.203833,-5357.203833,
0.000000,-5357.203833,-5357.203833,
0.000000,-5132.696738,-5132.696738,
0.000000,-4967.303088,-4967.303088,
0.000000,-4819.063948,-4819.063948,
0.000000,-4819.063948,-4819.063948,
0.000000,-4654.168003,-4654.168003,
0.000000,-4572.718217,-4572.718217,
0.000000,-4430.037030,-4430.037030,
0.000000,-4396.109809,-4396.109809,
0.000000,-4174.986183,-4174.986183,
0.000000,-4174.986183,-4174.986183,
0.000000,-4174.986183,-4174.986183,
0.000000,-4077.159761,-4077.159761,
0.000000,-4077.159761,-4077.159761,
0.000000,-4077.159761,-4077.159761,
0.000000,-4026.644177,-4026.644177,
0.000000,-4026.644177,-4026.644177,
0.000000,-3993.619702,-3993.619702,
0.000000,-3993.619702,-3993.619702,
0.000000,-3703.187059,-3703.187059,
0.000000,-3498.393686,-3498.393686,
0.000000,-3250.000630,-3250.000630,
0.000000,-3232.433940,-3232.433940,
0.000000,-3232.433940,-3232.433940,
0.000000,-3201.024443,-3201.024443,
0.000000,-3108.054051,-3108.054051,
0.000000,-3078.428976,-3078.428976,
0.000000,-3078.428976,-3078.428976,
0.000000,-3078.428976,-3078.428976,
0.000000,-3078.428976,-3078.428976,
0.000000,-3022.274818,-3022.274818,
0.000000,-2975.232234,-2975.232234,
0.000000,-2975.232234,-2975.232234,
0.000000,-2975.232234,-2975.232234,
0.000000,-2975.232234,-2975.232234,
0.000000,-2907.917847,-2907.917847,
0.000000,-2907.917847,-2907.917847,
0.000000,-2904.438132,-2904.438132,
0.000000,-2867.173654,-2867.173654,
0.000000,-2864.010803,-2864.010803,
0.000000,-2852.694120,-2852.694120,
0.000000,-2817.249356,-2817.249356,
0.000000,-2817.249356,-2817.249356,
0.000000,-2817.249356,-2817.249356,
0.000000,-2817.249356,-2817.249356,
0.000000,-2817.249356,-2817.249356,
0.000000,-2796.939424,-2796.939424,
0.000000,-2788.504735,-2788.504735,
0.000000,-2788.504735,-2788.504735,
0.000000,-2786.614905,-2786.614905,
0.000000,-2786.614905,-2786.614905,
0.000000,-2783.676911,-2783.676911,
0.000000,-2786.831886,-2786.831886,
0.000000,-2785.969422,-2785.969422,
0.000000,-2785.969422,-2785.969422,
0.000000,-2783.302394,-2783.302394,
0.000000,-2783.302394,-2783.302394,
0.000000,-2785.710955,-2785.710955,
0.000000,-2785.910504,-2785.910504,
0.000000,-2785.910504,-2785.910504,
0.000000,-2786.670986,-2786.670986,
0.000000,-2783.232636,-2783.232636,
0.000000,-2783.232636,-2783.232636,
0.000000,-2783.232636,-2783.232636,
0.000000,-2783.232636,-2783.232636,
0.000000,-2782.784525,-2782.784525,
